"plot","fam","sp","indiv","life.zone","sla","wd"
"plot.35","lauraceae","ocotea_floccifera",1,"Tropical wet forest",64.4813602204639,1.14221449967241
"plot.35","urticaceae","pourouma_mollis",1,"Tropical wet forest",29.6291208631667,0.366064990570882
"plot.35","apocynaceae","aspidosperma_indet.2665",2,"Tropical wet forest",45.3536226517781,0.944912739216014
"plot.35","bignoniaceae","lundia_puberula",1,"Tropical wet forest",66.4814132990763,1.13741763222899
"plot.35","dipentodontaceae","perrottetia_indet.3800",2,"Tropical wet forest",65.7264392462713,0.67796028608833
"plot.35","nyctaginaceae","guapira_pacurero",1,"Tropical wet forest",33.0458243694495,NA
"plot.35","piperaceae","piper_imperiale",1,"Tropical wet forest",80.8298498157308,0.83111374002883
"plot.35","sapindaceae","paullinia_indet.111",1,"Tropical wet forest",35.75146668276,0.471607932613435
"plot.35","burseraceae","bursera_fagaroides",2,"Tropical wet forest",45.5993085909078,NA
"plot.35","moraceae","brosimum_lactescens",1,"Tropical wet forest",25.8109682460669,0.508997529981418
"plot.35","myrtaceae","psidium_sartorianum",2,"Tropical wet forest",20.6923259014523,1.30778174227222
"plot.35","phyllanthaceae","hieronyma_indet.712",1,"Tropical wet forest",47.9948549843256,0.411872794951842
"plot.35","primulaceae","cybianthus_venezuelanus",1,"Tropical wet forest",42.2558865771992,1.39778029147441
"plot.35","fabaceae","pterocarpus_rohrii",4,"Tropical wet forest",30.5863574047074,1.10123193961671
"plot.35","nyctaginaceae","guapira_obtusata",5,"Tropical wet forest",38.8603876642554,0.802061733010684
"plot.35","bignoniaceae","perianthomega_vellozoi",3,"Tropical wet forest",14.6336439016152,0.956519910537087
"plot.35","tapisciaceae","huertea_indet.524",1,"Tropical wet forest",49.9570911396974,0.509250296931748
"plot.35","bignoniaceae","arrabidaea_japurensis",1,"Tropical wet forest",25.7732341275398,0.554198890999253
"plot.35","salicaceae","prockia_crucis",1,"Tropical wet forest",62.0817399715121,1.41140368913115
"plot.35","cunoniaceae","weinmannia_burseraefolia",6,"Tropical wet forest",30.5013674720428,NA
"plot.35","aquifoliaceae","ilex_lamprophylla",12,"Tropical wet forest",44.5589731662849,0.889369363799372
"plot.35","melastomataceae","blakea_austin-smithii",1,"Tropical wet forest",35.565524416507,0.858365617908971
"plot.35","rubiaceae","faramea_indet.4105",1,"Tropical wet forest",84.9525809429539,0.456394023042246
"plot.35","rubiaceae","faramea_indet.1616",2,"Tropical wet forest",63.0204378294707,1.02039162615518
"plot.35","fabaceae","caesalpinia_platyloba",1,"Tropical wet forest",81.4591598305571,0.822630476925242
"plot.35","buxaceae","styloceras_laurifolium",1,"Tropical wet forest",15.6970610706441,0.435978358593274
"plot.35","asteraceae","eupatorium_indet.578",6,"Tropical wet forest",59.587575906886,1.07932840683835
"plot.35","rutaceae","pilocarpus_pennatifolius",4,"Tropical wet forest",59.9457459653112,0.412470425075981
"plot.35","solanaceae","centella_indet.926",1,"Tropical wet forest",40.6943037742189,0.337359448531426
"plot.35","apocynaceae","malouetia_quadricasarum",1,"Tropical wet forest",55.1573339753941,0.455938727140685
"plot.35","bignoniaceae","mansoa_verrucifera",1,"Tropical wet forest",43.7938175875987,0.310011086701912
"plot.35","sapindaceae","serjania_glabrata",1,"Tropical wet forest",32.0248954697249,0.406817003921393
"plot.35","loganiaceae","strychnos_indet.6330",1,"Tropical wet forest",50.908501146064,NA
"plot.35","primulaceae","myrsine_gardneriana",1,"Tropical wet forest",35.340820961179,0.742333251394925
"plot.35","bignoniaceae","tabebuia_impetiginosa",10,"Tropical wet forest",62.3733290235045,0.43695029983053
"plot.35","nyctaginaceae","neea_macrophylla",2,"Tropical wet forest",43.5855306082208,0.464971611805769
"plot.35","meliaceae","swietenia_macrophylla",2,"Tropical wet forest",52.6820578855516,0.736128693506202
"plot.35","melastomataceae","miconia_indet.813",3,"Tropical wet forest",52.285270993469,0.301449234801351
"plot.35","araliaceae","dendropanax_indet.4525",22,"Tropical wet forest",55.6171436747252,1.00048714931725
"plot.35","myristicaceae","osteophloeum_platyspermum",3,"Tropical wet forest",33.287866974706,0.994073376546574
"plot.35","araliaceae","dendropanax_indet.410",1,"Tropical wet forest",28.3697846509571,0.331026037585607
"plot.35","moraceae","brosimum_rubescens",1,"Tropical wet forest",38.0560610676737,0.837628274823329
"plot.35","lauraceae","rhodostemonodaphne_kunthiana",8,"Tropical wet forest",23.357735671354,0.35502163046986
"plot.35","fabaceae","inga_chartacea",1,"Tropical wet forest",36.5534198746762,0.609327981467606
"plot.35","sapotaceae","pouteria_caimito",4,"Tropical wet forest",45.6487453570644,0.854292442230667
"plot.35","moraceae","sorocea_indet.5590",1,"Tropical wet forest",53.8948819628637,0.8212984925896
"plot.35","euphorbiaceae","acalypha_diversifolia",2,"Tropical wet forest",37.3840463194351,0.958458847456192
"plot.35","sapindaceae","thinouia_myriantha",5,"Tropical wet forest",60.7817929223851,1.02618834412589
"plot.35","burseraceae","protium_demerarense",2,"Tropical wet forest",52.9266226482528,0.699650158796028
"plot.35","lecythidaceae","eschweilera_indet.2161",1,"Tropical wet forest",82.336996639912,0.304250553105676
"plot.35","siparunaceae","siparuna_laurifolia",6,"Tropical wet forest",42.8764313391323,1.09127764149753
"plot.35","myrtaceae","eugenia_indet.4488",1,"Tropical wet forest",38.74407863893,NA
"plot.35","moraceae","trophis_indet.3133",4,"Tropical wet forest",28.994095327091,NA
"plot.35","salicaceae","casearia_ulmifolia",2,"Tropical wet forest",87.8407646276237,0.654894147204433
"plot.100","fabaceae","inga_indet.352",2,"Tropical premontane moist forest, wet transition",32.7948381914013,0.813064546256343
"plot.100","clusiaceae","clusia_indet.89",12,"Tropical premontane moist forest, wet transition",21.097622032683,0.825333619078437
"plot.100","rutaceae","zanthoxylum_martinicense",2,"Tropical premontane moist forest, wet transition",28.2045861989539,0.82838274097266
"plot.100","apocynaceae","rhigospira_quadrangularis",1,"Tropical premontane moist forest, wet transition",44.8846320313688,0.600898611662091
"plot.100","myrtaceae","eugenia_axillaris",55,"Tropical premontane moist forest, wet transition",20.6771457425147,0.864367015090274
"plot.100","sapindaceae","paullinia_pinnata",1,"Tropical premontane moist forest, wet transition",25.7976233691804,1.04444890356814
"plot.100","malpighiaceae","hiraea_reclinata",1,"Tropical premontane moist forest, wet transition",46.9281999560201,0.660867709791141
"plot.100","urticaceae","cecropia_monostachya",1,"Tropical premontane moist forest, wet transition",40.4019636295529,0.826351302334829
"plot.100","rhamnaceae","zizyphus_mistol",2,"Tropical premontane moist forest, wet transition",40.4958843010404,0.760652886667985
"plot.100","fabaceae","machaerium_seemannii",5,"Tropical premontane moist forest, wet transition",NA,0.967837966479689
"plot.100","clusiaceae","clusia_indet.6159",1,"Tropical premontane moist forest, wet transition",26.4011273366699,0.479616632657588
"plot.100","meliaceae","trichilia_tuberculata",10,"Tropical premontane moist forest, wet transition",27.5595114272079,0.497992799974144
"plot.100","euphorbiaceae","alchornea_indet.178",6,"Tropical premontane moist forest, wet transition",30.9828154591797,0.972547084301807
"plot.100","bignoniaceae","arrabidaea_corallina",1,"Tropical premontane moist forest, wet transition",24.6906642898397,0.868436798301624
"plot.100","rubiaceae","elaeagia_nitidifolia",4,"Tropical premontane moist forest, wet transition",6.07628301454672,0.760683289879964
"plot.100","boraginaceae","patagonula_americana",2,"Tropical premontane moist forest, wet transition",17.2482547393229,0.593518391930344
"plot.100","malvaceae","quararibea_hirta",1,"Tropical premontane moist forest, wet transition",NA,0.501046831561134
"plot.100","siparunaceae","siparuna_thecaphora",1,"Tropical premontane moist forest, wet transition",39.5972995679986,0.767291344132086
"plot.100","lauraceae","phoebe_chinantecorum",3,"Tropical premontane moist forest, wet transition",28.8023832443773,0.928301292091233
"plot.100","clusiaceae","garcinia_indet.6868",1,"Tropical premontane moist forest, wet transition",48.1291485024931,0.830167361089773
"plot.100","lamiaceae","aegiphila_alba",2,"Tropical premontane moist forest, wet transition",28.3128315975841,0.575844587456003
"plot.100","rhamnaceae","gouania_indet.697",1,"Tropical premontane moist forest, wet transition",43.3440733430147,0.273259622815203
"plot.100","burseraceae","protium_indet.2873",1,"Tropical premontane moist forest, wet transition",32.7128902729262,1.10044149994406
"plot.100","apocynaceae","pavonia_portobellensis",2,"Tropical premontane moist forest, wet transition",58.9594272895876,1.07836543729768
"plot.100","fabaceae","swartzia_indet.225",2,"Tropical premontane moist forest, wet transition",27.3510817775869,1.33882020226615
"plot.100","lecythidaceae","gustavia_longifolia",3,"Tropical premontane moist forest, wet transition",13.4324369651618,1.1403384218514
"plot.100","nyctaginaceae","neea_indet.4599",4,"Tropical premontane moist forest, wet transition",34.2580830672543,0.264244910909621
"plot.100","anacardiaceae","schinopsis_brasiliensis",3,"Tropical premontane moist forest, wet transition",27.1807392579686,0.534538976672977
"plot.100","meliaceae","trichilia_pleeana",29,"Tropical premontane moist forest, wet transition",26.9663496899927,1.44148808511355
"plot.100","lauraceae","ocotea_mollifolia",1,"Tropical premontane moist forest, wet transition",16.5685035503299,0.396358032336489
"plot.100","hernandiaceae","gyrocarpus_americanus",1,"Tropical premontane moist forest, wet transition",53.2096003482167,0.556920025158257
"plot.100","cunoniaceae","weinmannia_burseraefolia",11,"Tropical premontane moist forest, wet transition",50.4578383335582,0.45654887349784
"plot.100","annonaceae","guatteria_indet.4213",1,"Tropical premontane moist forest, wet transition",10.411753280203,0.269822566543049
"plot.100","moraceae","ficus_paraensis",1,"Tropical premontane moist forest, wet transition",14.3307361616552,0.531318191731043
"plot.100","sapotaceae","pouteria_indet.1730",3,"Tropical premontane moist forest, wet transition",54.5839655272667,1.23669203694098
"plot.100","malvaceae","pachira_insignis",1,"Tropical premontane moist forest, wet transition",56.28536393586,0.254005306327822
"plot.100","bignoniaceae","adenocalymna_bracteolatum",1,"Tropical premontane moist forest, wet transition",36.4647229239487,0.727518653776219
"plot.100","elaeocarpaceae","sloanea_macrophylla",2,"Tropical premontane moist forest, wet transition",36.6410357681819,0.333875997876802
"plot.100","celastraceae","salacia_cordata",1,"Tropical premontane moist forest, wet transition",NA,0.930154259110292
"plot.100","meliaceae","trichilia_indet.6140",32,"Tropical premontane moist forest, wet transition",24.7688338286277,1.00997656450487
"plot.100","malvaceae","sterculia_indet.6182",2,"Tropical premontane moist forest, wet transition",39.9925524774087,0.766738904015638
"plot.100","rubiaceae","alibertia_indet.2785",1,"Tropical premontane moist forest, wet transition",9.01534418386712,1.08547540437322
"plot.100","capparaceae","morisonia_americana",5,"Tropical premontane moist forest, wet transition",6.80323787098733,0.445611206980757
"plot.100","urticaceae","pourouma_tomentosa",1,"Tropical premontane moist forest, wet transition",49.7126520245575,0.590292333536056
"plot.100","clusiaceae","symphonia_globulifera",3,"Tropical premontane moist forest, wet transition",29.597012050247,NA
"plot.100","proteaceae","panopsis_rubescens",2,"Tropical premontane moist forest, wet transition",44.7659843804002,0.582773384142985
"plot.100","myrtaceae","eugenia_feijoi",1,"Tropical premontane moist forest, wet transition",51.9657019510749,NA
"plot.100","fagaceae","quercus_copeyensis",1,"Tropical premontane moist forest, wet transition",29.6738436818268,0.517484420758294
"plot.100","piperaceae","piper_indet.3506",3,"Tropical premontane moist forest, wet transition",33.9549629420167,1.20991934416989
"plot.100","nyctaginaceae","neea_psychotrioides",4,"Tropical premontane moist forest, wet transition",NA,0.387910320578993
"plot.100","solanaceae","solanum_hayesii",1,"Tropical premontane moist forest, wet transition",22.9138887692199,0.624153372661619
"plot.100","euphorbiaceae","alchornea_acutifolia",1,"Tropical premontane moist forest, wet transition",42.083829304593,1.04997932348605
"plot.100","meliaceae","guarea_macrophylla",2,"Tropical premontane moist forest, wet transition",30.440750050798,0.581080228278987
"plot.100","rubiaceae","duroia_indet.5594",1,"Tropical premontane moist forest, wet transition",32.8097684104496,1.36017181313045
"plot.100","combretaceae","terminalia_amazonia",3,"Tropical premontane moist forest, wet transition",NA,0.869993599276228
"plot.100","fabaceae","cojoba_arborea",1,"Tropical premontane moist forest, wet transition",14.4035148794652,0.202105456695157
"plot.100","hypericaceae","vismia_indet.1160",1,"Tropical premontane moist forest, wet transition",52.5259837755655,0.780077373563856
"plot.100","primulaceae","cybianthus_spichigeri",1,"Tropical premontane moist forest, wet transition",45.5684416927163,NA
"plot.100","sapindaceae","cupania_indet.5837",3,"Tropical premontane moist forest, wet transition",35.5721652535959,0.858205167057196
"plot.100","celastraceae","tontelea_fluminensis",2,"Tropical premontane moist forest, wet transition",33.791379491589,0.721280843822426
"plot.100","elaeocarpaceae","sloanea_indet.156",1,"Tropical premontane moist forest, wet transition",24.8273603326231,0.533003520672333
"plot.100","boraginaceae","cordia_dwyeri",1,"Tropical premontane moist forest, wet transition",18.1020390340079,0.713517471134435
"plot.100","asteraceae","lasianthaea_indet.2630",6,"Tropical premontane moist forest, wet transition",21.270379046093,0.727510394553766
"plot.100","moraceae","ficus_trianae",1,"Tropical premontane moist forest, wet transition",28.6727156795789,1.10919859865726
"plot.100","amaranthaceae","iresine_indet.2329",3,"Tropical premontane moist forest, wet transition",44.4859491041613,0.324961708730154
"plot.100","salicaceae","ryania_speciosa",14,"Tropical premontane moist forest, wet transition",NA,0.400825543594453
"plot.100","fabaceae","machaerium_floribundum",2,"Tropical premontane moist forest, wet transition",28.9686555293754,0.585651450359396
"plot.100","fabaceae","acacia_feddeana",18,"Tropical premontane moist forest, wet transition",28.2444820011588,0.672226124448925
"plot.100","lecythidaceae","eschweilera_indet.2162",1,"Tropical premontane moist forest, wet transition",44.8041535467967,0.910778010789388
"plot.100","rubiaceae","calycophyllum_candidissimum",1,"Tropical premontane moist forest, wet transition",48.7557283909784,0.914244573406625
"plot.100","malvaceae","apeiba_membranacea",1,"Tropical premontane moist forest, wet transition",39.0853372793362,0.627820003604332
"plot.100","fabaceae","macrolobium_microcalyx",2,"Tropical premontane moist forest, wet transition",46.6650948536281,0.811046167973333
"plot.100","melastomataceae","miconia_indet.4391",2,"Tropical premontane moist forest, wet transition",31.2490293876969,1.18170093393797
"plot.171","olacaceae","chaunochiton_indet.1471",2,"Tropical lower montane wet Forest",52.7113790062435,0.43879965218387
"plot.171","apocynaceae","aspidosperma_excelsum",1,"Tropical lower montane wet Forest",20.8869032011124,NA
"plot.171","sabiaceae","meliosma_frondosa",9,"Tropical lower montane wet Forest",37.7622368341828,0.786478694149236
"plot.171","lauraceae","pleurothyrium_tomiwahlii",1,"Tropical lower montane wet Forest",24.4344398937078,0.595159535233082
"plot.171","fabaceae","swartzia_indet.6135",9,"Tropical lower montane wet Forest",37.1059422779197,0.403625473686743
"plot.171","fabaceae","machaerium_floribundum",1,"Tropical lower montane wet Forest",52.4828405973813,0.811444694563034
"plot.171","annonaceae","guatteria_indet.6610",2,"Tropical lower montane wet Forest",24.7768319309217,0.938069805539453
"plot.171","euphorbiaceae","bernardia_nicaraguensis",9,"Tropical lower montane wet Forest",15.1693166875218,0.475067517124089
"plot.171","fabaceae","inga_cocleensis",1,"Tropical lower montane wet Forest",52.8892867058628,0.597441945198883
"plot.171","fabaceae","andira_inermis",1,"Tropical lower montane wet Forest",36.5245858140701,0.880892310687556
"plot.171","fabaceae","macrolobium_indet.5704",31,"Tropical lower montane wet Forest",34.9664619140491,0.842083605637571
"plot.171","polygonaceae","coccoloba_indet.2436",1,"Tropical lower montane wet Forest",35.6606379107835,0.914224880527514
"plot.171","bignoniaceae","clytostoma_uleanum",11,"Tropical lower montane wet Forest",40.5355970579358,0.915527547110325
"plot.171","myricaceae","morella_indet.6277",2,"Tropical lower montane wet Forest",24.0477853227427,0.655059153639214
"plot.171","malvaceae","helicteres_baruensis",2,"Tropical lower montane wet Forest",14.8494159187582,1.06369740556575
"plot.171","euphorbiaceae","tetrorchidium_ochroleucum",1,"Tropical lower montane wet Forest",29.0669653976132,0.853678485552537
"plot.171","fabaceae","tachigali_versicolor",1,"Tropical lower montane wet Forest",34.2945035089043,1.35526121411753
"plot.171","sapindaceae","averrhoidium_indet.3936",1,"Tropical lower montane wet Forest",30.8556677256871,NA
"plot.171","anacardiaceae","schinopsis_glabra",1,"Tropical lower montane wet Forest",35.3459659338431,0.47473451330035
"plot.171","lauraceae","phoebe_triplinervis",3,"Tropical lower montane wet Forest",24.7080709581168,0.958895303138226
"plot.171","malvaceae","guazuma_ulmifolia",1,"Tropical lower montane wet Forest",26.972388686935,1.46794853150813
"plot.171","myrtaceae","myrcianthes_rhopaloides",2,"Tropical lower montane wet Forest",10.9754459342311,0.688066859525896
"plot.171","achatocarpaceae","achatocarpus_nigricans",22,"Tropical lower montane wet Forest",8.62490003439057,1.10342943237889
"plot.171","polygalaceae","polygala_jamaicensis",2,"Tropical lower montane wet Forest",27.0129704891815,0.601535607972277
"plot.171","rubiaceae","tarenna_spinosa",1,"Tropical lower montane wet Forest",6.86193311151311,0.693015094665901
"plot.171","melastomataceae","miconia_indet.1095",1,"Tropical lower montane wet Forest",14.8599436917153,0.980961298783005
"plot.171","clusiaceae","clusia_indet.5789",1,"Tropical lower montane wet Forest",34.2108785760134,NA
"plot.171","fabaceae","hymenolobium_pulcherrimum",1,"Tropical lower montane wet Forest",23.3794060118777,0.28878472750425
"plot.171","schlegeliaceae","schlegelia_macrophylla",1,"Tropical lower montane wet Forest",26.8028845530688,0.598660183949128
"plot.170","fabaceae","tachigali_indet.6366",2,"Tropical lower montane wet forest",23.7401635318228,0.613102192317329
"plot.170","chloranthaceae","hedyosmum_scaberrimum",1,"Tropical lower montane wet forest",23.9858210019441,0.853949672232673
"plot.170","fabaceae","cedrelinga_cateniformis",4,"Tropical lower montane wet forest",9.99254040743399,0.470053197063232
"plot.170","fabaceae","lonchocarpus_constrictus",17,"Tropical lower montane wet forest",31.2515264293319,NA
"plot.170","sapotaceae","pouteria_indet.6916",1,"Tropical lower montane wet forest",31.8237083157574,0.624903559427089
"plot.170","aquifoliaceae","ilex_indet.2305",2,"Tropical lower montane wet forest",46.1429769547072,NA
"plot.170","fabaceae","machaerium_indet.6365",3,"Tropical lower montane wet forest",54.741867959503,1.23102843393625
"plot.170","lecythidaceae","lecythis_indet.5351",1,"Tropical lower montane wet forest",15.2806018875897,0.612459986099011
"plot.170","salicaceae","pleuranthodendron_lindenii",1,"Tropical lower montane wet forest",22.0457395666098,0.865862484998559
"plot.170","sapotaceae","pouteria_laevigata",2,"Tropical lower montane wet forest",21.4896239282158,1.12992271362216
"plot.170","celastraceae","maytenus_macrocarpa",1,"Tropical lower montane wet forest",16.4012550272198,0.851641927954914
"plot.170","moraceae","pseudolmedia_macrophylla",2,"Tropical lower montane wet forest",24.4061763860624,0.821814990889174
"plot.170","rubiaceae","hillia_parasitica",1,"Tropical lower montane wet forest",14.9765483060039,0.784402123702631
"plot.170","myrtaceae","eugenia_indet.591",13,"Tropical lower montane wet forest",25.1193426573648,0.89647126108675
"plot.170","lauraceae","aniba_guianensis",3,"Tropical lower montane wet forest",22.3195674825595,1.07194813384527
"plot.170","moraceae","brosimum_alicastrum",2,"Tropical lower montane wet forest",27.6836944110923,0.32684119381311
"plot.170","fabaceae","inga_coruscans",7,"Tropical lower montane wet forest",41.0609100290754,0.629950627801257
"plot.170","lauraceae","pleurothyrium_indet.6476",1,"Tropical lower montane wet forest",40.3412780491362,1.15682722442332
"plot.170","icacinaceae","leretia_indet.3494",2,"Tropical lower montane wet forest",47.7744793245049,0.737438389229498
"plot.170","sapindaceae","paullinia_indet.1397",1,"Tropical lower montane wet forest",37.3650519280162,0.301001434871181
"plot.170","anacardiaceae","spondias_mombin",2,"Tropical lower montane wet forest",17.5441681870578,0.275897919676661
"plot.170","dilleniaceae","doliocarpus_amazonicus",1,"Tropical lower montane wet forest",22.5259486414773,0.894833521082164
"plot.170","malpighiaceae","tetrapteris_schiedeana",1,"Tropical lower montane wet forest",NA,1.2447065982799
"plot.170","salicaceae","casearia_arborea",1,"Tropical lower montane wet forest",13.1929545418427,1.35911820211464
"plot.170","menispermaceae","hyperbaena_tonduzii",2,"Tropical lower montane wet forest",51.9100985793293,0.636891729558934
"plot.170","moraceae","helicostylis_indet.5156",1,"Tropical lower montane wet forest",36.2156883232917,0.997475303417272
"plot.170","euphorbiaceae","acalypha_diversifolia",27,"Tropical lower montane wet forest",39.3333486627097,1.02580520352865
"plot.170","menispermaceae","abuta_indet.1107",1,"Tropical lower montane wet forest",50.0121175098478,0.637246236029298
"plot.170","apocynaceae","hasseltia_indet.2026",1,"Tropical lower montane wet forest",17.4912489019318,0.519993881049051
"plot.170","clusiaceae","symphonia_globulifera",4,"Tropical lower montane wet forest",9.59378573148786,0.973246557752642
"plot.170","polygonaceae","coccoloba_indet.367",1,"Tropical lower montane wet forest",53.7397526114554,0.483182406165355
"plot.170","melastomataceae","miconia_indet.1707",4,"Tropical lower montane wet forest",38.8455486936295,1.02299338418025
"plot.170","apocynaceae","couma_macrocarpa",2,"Tropical lower montane wet forest",33.1472833825851,0.32150035596583
"plot.170","euphorbiaceae","alchornea_latifolia",1,"Tropical lower montane wet forest",25.7569892873628,0.609452873371293
"plot.170","sapotaceae","sideroxylon_salicifolia",19,"Tropical lower montane wet forest",59.4279477671795,0.766396691068271
"plot.170","asteraceae","senecio_parasiticus",1,"Tropical lower montane wet forest",29.129313504621,0.270265473158443
"plot.170","clusiaceae","clusia_indet.172",2,"Tropical lower montane wet forest",39.7672356349164,1.08395779996501
"plot.170","euphorbiaceae","pera_indet.4838",10,"Tropical lower montane wet forest",30.9943858287964,0.71505277067764
"plot.170","annonaceae","unonopsis_indet.5564",1,"Tropical lower montane wet forest",25.8555004131449,1.41122072233609
"plot.170","fabaceae","inga_fastuosa",1,"Tropical lower montane wet forest",53.4364184437083,0.919002269793841
"plot.170","fabaceae","macrolobium_indet.1173",8,"Tropical lower montane wet forest",44.4196350808833,0.720980463591609
"plot.170","sapotaceae","manilkara_bidentata",1,"Tropical lower montane wet forest",41.4127933798982,0.730433692189776
"plot.170","lauraceae","ocotea_indet.4646",1,"Tropical lower montane wet forest",46.5417353237503,1.01043599357451
"plot.170","capparaceae","capparis_indet.3786",3,"Tropical lower montane wet forest",34.9133102680338,0.494554947763042
"plot.170","papaveraceae","bocconia_integrifolia",2,"Tropical lower montane wet forest",52.3202467155462,0.491349576976052
"plot.170","fabaceae","tachigali_indet.5225",1,"Tropical lower montane wet forest",29.4648517852139,0.62928853072244
"plot.170","rubiaceae","faramea_maynensis",1,"Tropical lower montane wet forest",26.9098624342418,0.729367459901396
"plot.170","fabaceae","albizia_caribaea",3,"Tropical lower montane wet forest",NA,1.10813752297848
"plot.170","primulaceae","ardisia_indet.72",2,"Tropical lower montane wet forest",15.3566753040489,0.733172287763946
"plot.170","piperaceae","piper_imperialis",2,"Tropical lower montane wet forest",29.1646606010812,0.40599276396631
"plot.170","piperaceae","piper_reticulatum",1,"Tropical lower montane wet forest",41.996786641502,1.01772793763678
"plot.170","melastomataceae","miconia_punctata",1,"Tropical lower montane wet forest",28.9353675951656,0.63857676622863
"plot.170","fabaceae","inga_alba",1,"Tropical lower montane wet forest",67.969494526564,0.714001755293167
"plot.170","bignoniaceae","memora_aspericarpa",46,"Tropical lower montane wet forest",40.8711727332819,NA
"plot.170","ericaceae","psammisia_ramiflora",2,"Tropical lower montane wet forest",29.1537386571193,1.41389471803929
"plot.170","begoniaceae","begonia_fruticosa",1,"Tropical lower montane wet forest",16.7028597906996,0.81594744602541
"plot.170","lauraceae","ocotea_sericea",9,"Tropical lower montane wet forest",12.8366201328384,0.287633683965855
"plot.170","rubiaceae","psychotria_indet.4312",1,"Tropical lower montane wet forest",23.9125838598707,0.870902005894965
"plot.170","salicaceae","xylosma_indet.5501",9,"Tropical lower montane wet forest",29.6058619644936,0.991019889124398
"plot.170","schlegeliaceae","schlegelia_parviflora",1,"Tropical lower montane wet forest",40.6852524225259,1.26744860733571
"plot.170","fabaceae","tachigali_indet.3868",1,"Tropical lower montane wet forest",51.7766417005941,0.68576462898369
"plot.170","ericaceae","cavendishia_bracteata",6,"Tropical lower montane wet forest",9.5519365680668,0.551555786605591
"plot.170","rubiaceae","bathysa_indet.2290",15,"Tropical lower montane wet forest",26.8151313041004,0.421284940120225
"plot.170","rubiaceae","faramea_indet.6382",2,"Tropical lower montane wet forest",50.5070755325904,0.714622592215227
"plot.170","violaceae","paypayrola_grandiflora",1,"Tropical lower montane wet forest",32.7319941411655,0.924935572017602
"plot.170","melastomataceae","miconia_indet.1090",1,"Tropical lower montane wet forest",15.8555447221466,0.647980143718696
"plot.170","primulaceae","ardisia_pleurobotrya",46,"Tropical lower montane wet forest",51.6439519018858,0.677695546433556
"plot.170","moraceae","brosimum_lactescens",2,"Tropical lower montane wet forest",27.2306313171356,0.604697009395136
"plot.170","clusiaceae","chrysochlamys_glauca",4,"Tropical lower montane wet forest",42.0734817052862,NA
"plot.170","sapindaceae","paullinia_indet.5481",3,"Tropical lower montane wet forest",31.6976116768698,0.774492572886366
"plot.170","fabaceae","swartzia_benthamiana",1,"Tropical lower montane wet forest",26.9053878450386,0.698075832945115
"plot.170","chrysobalanaceae","licania_indet.6574",1,"Tropical lower montane wet forest",46.6680611547459,1.24423315400213
"plot.170","salicaceae","xylosma_flexuosum",3,"Tropical lower montane wet forest",NA,NA
"plot.170","hypericaceae","vismia_indet.6264",1,"Tropical lower montane wet forest",15.2330918724553,0.634162317875888
"plot.170","bignoniaceae","cydista_decora",5,"Tropical lower montane wet forest",5.91179833470126,0.957801295305606
"plot.170","opiliaceae","agonandra_engleri",1,"Tropical lower montane wet forest",20.1249611841295,0.785149163977085
"plot.170","rubiaceae","palicourea_indet.2071",1,"Tropical lower montane wet forest",42.0774829023859,0.770653482454651
"plot.170","solanaceae","solanum_indet.2749",2,"Tropical lower montane wet forest",43.523810871706,1.12437896992261
"plot.170","piperaceae","piper_indet.1963",2,"Tropical lower montane wet forest",11.325296663297,0.739878488268835
"plot.170","asteraceae","senecio_indet.5286",3,"Tropical lower montane wet forest",57.7580905084551,0.693658352699994
"plot.170","celastraceae","elaeodendron_trichotomum",1,"Tropical lower montane wet forest",35.2645410972889,0.776467844027201
"plot.170","urticaceae","urera_baccifera",2,"Tropical lower montane wet forest",31.2783868801093,0.490216030142315
"plot.170","polygonaceae","coccoloba_porphyrostachys",1,"Tropical lower montane wet forest",14.5077253341504,0.674542032007369
"plot.170","siparunaceae","siparuna_lepidota",1,"Tropical lower montane wet forest",25.9945694326318,0.440112469041391
"plot.23","celastraceae","tontelea_indet.5645",4,"Tropical wet forest",76.9602732254893,0.225577635203573
"plot.23","melastomataceae","miconia_indet.2042",2,"Tropical wet forest",31.2973466429658,0.240028574329957
"plot.23","myrtaceae","myrcia_indet.512",1,"Tropical wet forest",57.8834446379161,0.681751725993528
"plot.23","araliaceae","dendropanax_indet.682",2,"Tropical wet forest",62.8407904968099,0.66228602749112
"plot.23","theaceae","gordonia_fruticosa",6,"Tropical wet forest",72.8197822741458,0.650977042040411
"plot.23","bignoniaceae","arrabidaea_pubescens",10,"Tropical wet forest",56.4248542385437,0.595964482424231
"plot.23","fabaceae","swartzia_racemosa",1,"Tropical wet forest",36.072606284242,0.556947624439795
"plot.23","celastraceae","euonymus_indet.6626",2,"Tropical wet forest",29.4932423245965,0.538417524727122
"plot.23","solanaceae","solanum_indet.4442",1,"Tropical wet forest",36.6714851659222,0.656407938632179
"plot.23","euphorbiaceae","pera_indet.6839",1,"Tropical wet forest",28.8213023531517,0.81887678050618
"plot.23","sapindaceae","talisia_indet.6179",1,"Tropical wet forest",66.0254316157901,0.310987984999295
"plot.23","lauraceae","ocotea_indet.4583",1,"Tropical wet forest",57.5263582178798,0.776877623140254
"plot.23","anacardiaceae","anacardium_excelsum",2,"Tropical wet forest",70.7480095374032,0.811856813741117
"plot.23","moraceae","pseudolmedia_laevis",1,"Tropical wet forest",39.3534452433146,0.962677593006054
